TICKER,COMPANY_NAME,TOTAL_SHARES,SIR,RSI,BF,ADV,PUBLIC
AAPL,Apple Inc.,7135253148,0.75,28,0.08,59608521,0.15
MSFT,Microsoft Corporation,347596351,0.35,55,0.02,14908738,0.5
GOOG,Alphabet Inc. (Google),284799140,0.35,55,0.02,37050339,0.5
AMZN,Amazon.com Inc.,1356654201,0.55,45,0.05,41844587,0.3
NVDA,NVIDIA Corporation,3376062168,0.75,28,0.08,24500947,0.15
META,Meta Platforms Inc. (Facebook),522054010,0.35,55,0.02,19382047,0.5
TSLA,Tesla Inc.,1324570934,0.4,50,0.03,36293482,0.4
BRK.B,Berkshire Hathaway Inc.,2012345678,0.35,55,0.02,9000012,0.5
JPM,JPMorgan Chase & Co.,703473827,0.55,45,0.05,12004980,0.3
V,Visa Inc.,989234573,0.35,55,0.02,30451238,0.5
TSM,Taiwan Semiconductor Manufacturing Company,2650983470,0.35,55,0.02,42107567,0.5
BABA,Alibaba Group Holding Ltd.,984573210,0.35,55,0.02,18320945,0.5
NFLX,Netflix Inc.,356782901,0.55,45,0.05,14560312,0.3
XOM,ExxonMobil Corporation,1345789132,0.2,70,0.01,30218745,0.6
JNJ,Johnson & Johnson,1029345789,0.2,70,0.01,26098423,0.6
BAC,Bank of America Corporation,812367984,0.2,70,0.01,19123456,0.6
WMT,Walmart Inc.,4123679845,0.2,70,0.01,20798431,0.6
AVGO,Broadcom Inc.,1178945612,0.35,55,0.02,23896547,0.5
DIS,The Walt Disney Company,688234109,0.4,50,0.03,17543289,0.4
ORCL,Oracle Corporation,923847561,0.2,70,0.01,13398472,0.6