DAY,TICKER,COMPANY_NAME,TOTAL_SHARES,SHORTS,SIR,RSI,BF,ADV,PUBLIC,PRICE_PER_SHARE,SS
0,ORCL,Oracle Corporation,2700000000,60000000,1.0,40.0,0.08,60000000.0,2600000000,85.0,0
1,ORCL,Oracle Corporation,2700000000,59958521,0.97,40.08,0.08,61827635.83,2600000000,85.42,0
2,ORCL,Oracle Corporation,2700000000,60431957,0.99,40.55,0.08,61247106.0,2600000000,85.22,0
3,ORCL,Oracle Corporation,2700000000,60291232,1.02,39.89,0.08,58903448.44,2600000000,84.83,0
4,ORCL,Oracle Corporation,2700000000,59985908,1.04,39.39,0.08,57833733.46,2600000000,84.35,0
5,ORCL,Oracle Corporation,2700000000,59918191,1.07,39.31,0.08,56185763.32,2600000000,85.59,0
6,ORCL,Oracle Corporation,2700000000,59573364,1.07,39.37,0.08,55510816.45,2600000000,85.68,0
7,ORCL,Oracle Corporation,2700000000,60125096,1.11,39.98,0.08,54336528.51,2600000000,85.17,0
8,ORCL,Oracle Corporation,2700000000,60187886,1.14,40.28,0.08,52893148.13,2600000000,84.13,0
9,ORCL,Oracle Corporation,2700000000,60239457,1.15,39.74,0.08,52574621.68,2600000000,84.75,0
10,ORCL,Oracle Corporation,2700000000,60100714,1.14,39.06,0.08,52935933.71,2600000000,84.14,0
11,ORCL,Oracle Corporation,2700000000,59984995,1.12,39.77,0.08,53583526.82,2600000000,84.41,0
12,ORCL,Oracle Corporation,2700000000,59733293,1.11,40.46,0.08,53938532.08,2600000000,85.2,0
13,ORCL,Oracle Corporation,2700000000,59677843,1.13,41.07,0.08,52648099.49,2600000000,84.79,0
14,ORCL,Oracle Corporation,2700000000,59656356,1.12,40.94,0.08,53028888.48,2600000000,85.94,0
15,ORCL,Oracle Corporation,2700000000,60115124,1.1,39.83,0.08,54688314.76,2600000000,86.25,0
16,ORCL,Oracle Corporation,2700000000,60141289,1.1,39.04,0.08,54788679.6,2600000000,86.96,0
17,ORCL,Oracle Corporation,2700000000,60248675,1.11,38.84,0.08,54220772.78,2600000000,86.77,0
18,ORCL,Oracle Corporation,2700000000,60524433,1.13,39.29,0.08,53646292.63,2600000000,86.33,0
19,ORCL,Oracle Corporation,2700000000,60817567,1.14,39.3,0.08,53294735.44,2600000000,86.41,0
20,ORCL,Oracle Corporation,2700000000,60907613,1.14,39.38,0.08,53300185.85,2600000000,85.15,0
21,ORCL,Oracle Corporation,2700000000,60779511,1.16,39.5,0.08,52444955.3,2600000000,83.94,0
22,ORCL,Oracle Corporation,2700000000,61352718,1.16,39.66,0.08,52715099.67,2600000000,84.28,0
23,ORCL,Oracle Corporation,2700000000,61344585,1.11,39.76,0.08,55312100.74,2600000000,82.67,0
24,ORCL,Oracle Corporation,2700000000,61333938,1.08,40.34,0.08,56576339.36,2600000000,82.92,0
25,ORCL,Oracle Corporation,2700000000,61055056,1.11,40.83,0.08,54990107.33,2600000000,83.57,0
26,ORCL,Oracle Corporation,2700000000,60752670,1.1,40.78,0.08,55099704.11,2600000000,85.4,0
27,ORCL,Oracle Corporation,2700000000,60773497,1.09,40.52,0.08,55621600.17,2600000000,84.08,0
28,ORCL,Oracle Corporation,2700000000,60535492,1.07,40.11,0.08,56526582.76,2600000000,85.38,0
29,ORCL,Oracle Corporation,2700000000,60931134,1.07,40.44,0.08,56735317.18,2600000000,85.58,0
30,ORCL,Oracle Corporation,2700000000,60554290,1.06,40.79,0.07,57327567.58,2600000000,86.24,0
