DAY,TICKER,COMPANY_NAME,TOTAL_SHARES,SIR,RSI,BF,ADV,PUBLIC,PRICE_PER_SHARE
2020-12-31,GME,GameStop Corp.,145000000,140,25,0.10,8000000,100000000,15
2021-01-01,GME,GameStop Corp.,145000000,140,28,0.13,9300000,100000000,21
2021-01-02,GME,GameStop Corp.,145000000,140,31,0.16,10600000,100000000,27
2021-01-03,GME,GameStop Corp.,145000000,140,34,0.19,11900000,100000000,33
2021-01-04,GME,GameStop Corp.,145000000,140,37,0.22,13200000,100000000,39
2021-01-05,GME,GameStop Corp.,145000000,140,40,0.25,14500000,100000000,45
2021-01-06,GME,GameStop Corp.,145000000,140,43,0.28,15800000,100000000,51
2021-01-07,GME,GameStop Corp.,145000000,140,46,0.31,17100000,100000000,57
2021-01-08,GME,GameStop Corp.,145000000,140,49,0.34,18400000,100000000,63
2021-01-09,GME,GameStop Corp.,145000000,140,52,0.37,19700000,100000000,69
2021-01-10,GME,GameStop Corp.,145000000,140,55,0.40,21000000,100000000,75
2021-01-11,GME,GameStop Corp.,145000000,140,58,0.43,22300000,100000000,81
2021-01-12,GME,GameStop Corp.,145000000,140,61,0.46,23600000,100000000,87
2021-01-13,GME,GameStop Corp.,145000000,140,64,0.49,24900000,100000000,93
2021-01-14,GME,GameStop Corp.,145000000,140,67,0.52,26200000,100000000,99
2021-01-15,GME,GameStop Corp.,145000000,140,70,0.55,27500000,100000000,105
2021-01-16,GME,GameStop Corp.,145000000,140,73,0.58,28800000,100000000,111
2021-01-17,GME,GameStop Corp.,145000000,140,76,0.61,30100000,100000000,117
2021-01-18,GME,GameStop Corp.,145000000,140,79,0.64,31400000,100000000,123
2021-01-19,GME,GameStop Corp.,145000000,140,82,0.67,32700000,100000000,129
2021-01-20,GME,GameStop Corp.,145000000,140,85,0.70,34000000,100000000,135
2021-01-21,GME,GameStop Corp.,145000000,140,81,0.68,33600000,100000000,131
2021-01-22,GME,GameStop Corp.,145000000,140,77,0.66,33200000,100000000,127
2021-01-23,GME,GameStop Corp.,145000000,140,73,0.64,32800000,100000000,123
2021-01-24,GME,GameStop Corp.,145000000,140,69,0.62,32400000,100000000,119
2021-01-25,GME,GameStop Corp.,145000000,140,65,0.60,32000000,100000000,115
2021-01-26,GME,GameStop Corp.,145000000,140,61,0.58,31600000,100000000,111
2021-01-27,GME,GameStop Corp.,145000000,140,57,0.56,31200000,100000000,107
